qid	docno	score_delta	text	perturbed_text	query	relevance
1127540	119294	9.964698	AHAD f Pakistani. Urdu masculine name ultimately taken from the Arabic واحد (wāħid) meaning one. AHMAR m Pakistani. Urdu and Arabic masculine name derived from the Arabic اِحْمَرَّ (iḥmarra) iḥmárra meaning to, blush to turn red أَحْمَر • ('aHmar) ahmar meaning. redrdu masculine name meaning imagination, from the Arabic تصور (taṣawwara) meaning to imagine. TASMIAH f Indian, Pakistani, Bangladeshi. TAUSEEF m Pakistani. Urdu masculine name ultimately derived from the Arabic توصيف (tawṣīf) , meaning description, explanation.	AHAD f Pakistani. Urdu masculine name ultimately taken from the Arabic واحد (wāħid) meaning one. AHMAR m Pakistani. Urdu and Arabic masculine name derived from the Arabic اِحْمَرَّ (iḥmarra) iḥmárra meaning to, blush to turn red أَحْمَر • ('aHmar) ahmar meaning. redrdu masculine name meaning imagination, from the Arabic تصور (taṣawwara) meaning to imagine. TASMIAH f Indian, Pakistani, Bangladeshi. TAUSEEF m Pakistani. Urdu masculine name ultimately derived from the Arabic توصيف (tawṣīf) , meaning description, explanation. shebang	meaning of shebang	0
135802	1126867	9.958725	name definition. Something that plagues this site and has for a long time. Most name definitions are exactly the same. Someone name a definition after someone's first or full name and then makes the definition one of two things... 1. A personal attack against someone with that name.	name definition. Something that plagues this site and has for a long time. Most name definitions are exactly the same. Someone name a definition after someone's first or full name and then makes the definition one of two things... 1. A personal attack against someone with that name. laudable	definition of laudable	0
855410	2147202	9.929443	Uses For Bactrim. Sulfamethoxazole and trimethoprim combination is used to treat infections such as urinary tract infections, middle ear infections (otitis media), bronchitis, traveler's diarrhea, and shigellosis (bacillary dysentery).	Uses For Bactrim. Sulfamethoxazole and trimethoprim combination is used to treat infections such as urinary tract infections, middle ear infections (otitis media), bronchitis, traveler's diarrhea, and shigellosis (bacillary dysentery). theraderm	what is theraderm used for	0
855410	8310088	9.922064	What Votrient Is Used For: Votrient is used for the treatment of advanced renal cell carcinoma. Note: If a drug has been approved for one use, physicians may elect to use this same drug for other problems if they believe it may be helpful.	What Votrient Is Used For: Votrient is used for the treatment of advanced renal cell carcinoma. Note: If a drug has been approved for one use, physicians may elect to use this same drug for other problems if they believe it may be helpful. theraderm	what is theraderm used for	0
768208	1034871	9.917705	THE STANDARD NORMAL CURVE. The standard normal curve is a member of the family of normal curves with m = 0.0 and d = 1.0. The value of 0.0 was selected because the normal curve is symmetrical around m and the number system is symmetrical around 0.0. The value of 1.0 for d is simply a unit value.	THE STANDARD NORMAL CURVE. The standard normal curve is a member of the family of normal curves with m = 0.0 and d = 1.0. The value of 0.0 was selected because the normal curve is symmetrical around m and the number system is symmetrical around 0.0. The value of 1.0 for d is simply a unit value. mamey	what is mamey	0
855410	4716710	9.914135	Known for a vast array of skin care products, makeup and fragrances, Estee Lauder is one of the most reliable brands when it comes to consistent quality. Radiate natural beauty when you choose from a wide selection of anti-aging creams, facial cleansers, moisturizers and night creams that will ramp up your skin care regimen.	Known for a vast array of skin care products, makeup and fragrances, Estee Lauder is one of the most reliable brands when it comes to consistent quality. Radiate natural beauty when you choose from a wide selection of anti-aging creams, facial cleansers, moisturizers and night creams that will ramp up your skin care regimen. theraderm	what is theraderm used for	0
1051399	2978630	9.897015	Matt Monro sang the theme song to the 1963 James Bond movie, From Russia With Love.	Matt Monro sang the theme song to the 1963 James Bond movie, From Russia With Love. monk	who sings monk theme song	0
855410	2519618	9.886098	Lanolin cream is mostly comprised of lanolin oil, which is extracted from sheep’s wool. The oil occurs naturally within the wool and is taken out before the wool is processed to make clothing and other products.	Lanolin cream is mostly comprised of lanolin oil, which is extracted from sheep’s wool. The oil occurs naturally within the wool and is taken out before the wool is processed to make clothing and other products. theraderm	what is theraderm used for	0
855410	6427817	9.880007	Uses For Bactrim DS. Sulfamethoxazole and trimethoprim combination is used to treat infections such as urinary tract infections, middle ear infections (otitis media), bronchitis, traveler's diarrhea, and shigellosis (bacillary dysentery).	Uses For Bactrim DS. Sulfamethoxazole and trimethoprim combination is used to treat infections such as urinary tract infections, middle ear infections (otitis media), bronchitis, traveler's diarrhea, and shigellosis (bacillary dysentery). theraderm	what is theraderm used for	0
135802	578121	9.877701	aim something at something or someone intend for, address to, mean for, direct at, target at, pitch at Advertising aimed at children should be curbed.	aim something at something or someone intend for, address to, mean for, direct at, target at, pitch at Advertising aimed at children should be curbed. laudable	definition of laudable	0
1127540	5164961	9.868081	ecosystem - a system formed by the interaction of a community of organisms with their physical environment. system, scheme - a group of independent but interrelated elements comprising a unified whole; a vast system of production and distribution and consumption keep the country going.	ecosystem - a system formed by the interaction of a community of organisms with their physical environment. system, scheme - a group of independent but interrelated elements comprising a unified whole; a vast system of production and distribution and consumption keep the country going. shebang	meaning of shebang	0
